curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,genre
Grey,48.49,Navy,7.2,Pink,2.39,"꽃, 식물, 표정, 자연 속의 사람들, 잎, 자연, 자연 환 경, 하늘, 행복하다, 노란색",오랜만에듣는국내알앤비인디띵곡모음,어떻게 지내,,오반,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"꽃, 식물, 표정, 자연 속의 사람들, 잎, 자연, 자연 환 경, 하늘, 행복하다, 노란색",오랜만에듣는국내알앤비인디띵곡모음,365&7,,pH-1,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"꽃, 식물, 표정, 자연 속의 사람들, 잎, 자연, 자연 환 경, 하늘, 행복하다, 노란색",오랜만에듣는국내알앤비인디띵곡모음,하늘엔 쏟아지는 많은 별들,,퀸샤,인디
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,Get To Know Ya,,Sametime,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,All 4 Nothing,,Lauv,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,Undress Rehearsal,,Timeflies,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,Waterbed,,Hearts & Colors,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,PAY ME BACK!,,ILIRA,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,Splash,,PUBLIC,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,Honey In The Summer,,PUBLIC,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 하늘, 구름, 서핑, 하늘빛, 해안 및 해양 지형, 여가, 여행하다, 산, 서핑보드",선곡부터모든곡이진짜너무좋아시원하고청량한팝송 /드라이브여름팝송,For A Minute,,WizTheMc,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,들어봐줘요,,라디,발라드
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,Slow,,SOLE,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,의연한 악수,,카더가든,록/메탈
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,비밀,,WH3N,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,향수,,Crush,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,물음표가 가득한 나의 밤,,조소정,발라드
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,퇴근시간,,CHEEZE,발라드
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,가리워진 길,,볼빨간사춘기,재즈
Grey,48.49,Navy,7.2,Pink,2.39,"플래시 사진, 몸짓, 자동차 조명, 폰트, 색조 및 음영, 티셔츠, 차량 도어, 전자 기기, 자정, 어둠",오늘은힘들어서이음악을듣고싶었어요 / 발라드국내음악,수고했어요,,nov,발라드
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,Piss On Me,,2xxx,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,All Day,,한요한,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,SUMMERIDE,,박재범,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,Midnight,,챈슬러,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,CITY LOVE,,pH-1,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,We,,jeebanoff,R&B
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,Pity Party,,JAMIE,댄스
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,Donut,,pH-1,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,파티피플,,기리보이,랩/힙합
Grey,48.49,Navy,7.2,Pink,2.39,"머리카락, 피부, 말뿐인, 턱, 손, 눈썹, 속눈썹, 눈, 입, 보라",와진짜도입부부터장난아니잖아? / 국내힙합,gold,,offonoff,기타
Grey,48.49,Navy,7.2,Pink,2.39,"물, 식물, 자연 속의 사람들, 플래시 사진, 목재, 행복하다, 몸짓, 물줄기, 폰트, 풍경",달달하게기분좋아지는팝송준비했어 ! 빨리들어봐,Day Dreaming,,Jack & Jack,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 식물, 자연 속의 사람들, 플래시 사진, 목재, 행복하다, 몸짓, 물줄기, 폰트, 풍경",달달하게기분좋아지는팝송준비했어 ! 빨리들어봐,More Than Friends,,Mokita,기타
Grey,48.49,Navy,7.2,Pink,2.39,"물, 식물, 자연 속의 사람들, 플래시 사진, 목재, 행복하다, 몸짓, 물줄기, 폰트, 풍경",달달하게기분좋아지는팝송준비했어 ! 빨리들어봐,13,,LANY,기타
Grey,48.49,Navy,7.2,Pink,2.39,"물, 식물, 자연 속의 사람들, 플래시 사진, 목재, 행복하다, 몸짓, 물줄기, 폰트, 풍경",달달하게기분좋아지는팝송준비했어 ! 빨리들어봐,Face To Face,,Ruel,POP
Grey,48.49,Navy,7.2,Pink,2.39,"물, 식물, 자연 속의 사람들, 플래시 사진, 목재, 행복하다, 몸짓, 물줄기, 폰트, 풍경",달달하게기분좋아지는팝송준비했어 ! 빨리들어봐,I'm Good,,Glowie,POP
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,She lives in Paris,,GEMINI,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,Real Thing,,THAMA,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,Going,,GEMINI,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,So Long,,THAMA,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,인생네컷,,Gist,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,키보드,,기리보이,랩/힙합
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,Better,,Kvsh,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,say yes,,oceanfromtheblue,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,let's go picnic,,죠지,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,LOVE me,,BE'O,랩/힙합
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,Black Swan,,Gist,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,카페인,,Kvsh,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,By Your Side,,Hoody,R&B
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,CITY LOVE,,pH-1,랩/힙합
Black,55.68,Black,14.29,Grey,9.2,"헤어스타일, 캡, 플래시 사진, 패션, 소매, 야구 모자, 몸짓, 시원한, 폰트, 티셔츠",이렇게좋은국힙을나혼자들을순없잖아,Law,,eldon,인디
Black,55.68,Black,14.29,Grey,9.2,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,West Coast,,OneRepublic,POP
Black,55.68,Black,14.29,Grey,9.2,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Sunbeam,,KIAN,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,All 4 Nothing,,Lauv,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Failed English,,AVIV,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Rendezvous,,Foley,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Free,,Soels,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Silent Revenge,,Anya,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,so good,,joan,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Undress Rehearsal,,Timeflies,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,WHAT WOULD YOU DO?,,HONNE,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Cola,,Foley,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Beautiful,,Anne-Marie,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Wishful Thinking,,BENEE,POP
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Last Call,,Khalid,R&B
Brown,8.81,Pink,7.4,Grey,3.43,"구름, 하늘, 세계, 폰트, 플래시 사진, 색조 및 음영, 적운, 마천루, 정면, 금속",사장님?♂? 음악은제가틀게요장사만하세요 / 카페매장음악팝송,Brad Pitt,,COIN,POP
Brown,8.81,Pink,7.4,Grey,3.43,"셔츠, 입, 웃다, 턱, 몸짓, 티셔츠, 시원한, 캡, 야구 모자, 재미있는",귀에때려박는비트와내가딱좋아하는국힙,Donut,,pH-1,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"셔츠, 입, 웃다, 턱, 몸짓, 티셔츠, 시원한, 캡, 야구 모자, 재미있는",귀에때려박는비트와내가딱좋아하는국힙,렌즈,,Gist,R&B
Brown,8.81,Pink,7.4,Grey,3.43,"셔츠, 입, 웃다, 턱, 몸짓, 티셔츠, 시원한, 캡, 야구 모자, 재미있는",귀에때려박는비트와내가딱좋아하는국힙,Night View,,leanon,R&B
Brown,8.81,Pink,7.4,Grey,3.43,"셔츠, 입, 웃다, 턱, 몸짓, 티셔츠, 시원한, 캡, 야구 모자, 재미있는",귀에때려박는비트와내가딱좋아하는국힙,Homebody,,pH-1,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"셔츠, 입, 웃다, 턱, 몸짓, 티셔츠, 시원한, 캡, 야구 모자, 재미있는",귀에때려박는비트와내가딱좋아하는국힙,Baby Don't Cry,,GRAY,랩/힙합
Brown,8.81,Pink,7.4,Grey,3.43,"척골가 있는, 자연 속의 사람들, 드레스, 포유류, 식물, 몸짓, 여가, 행복하다, 잔디, 목초지",고막을녹이는달달한팝송들어볼래?,so good,,joan,POP
Brown,8.81,Pink,7.4,Grey,3.43,"척골가 있는, 자연 속의 사람들, 드레스, 포유류, 식물, 몸짓, 여가, 행복하다, 잔디, 목초지",고막을녹이는달달한팝송들어볼래?,I Don't Think About You,,HRVY,POP
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,울지 않을게,,선예,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,날 사랑하지 말아요,,DOKO,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,"안녕, 오늘의 그대에게",,임한별,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,가끔 내가 생각나는지,,보라미유,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,초승달,,덕인,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,처음부터 만나지 않았더라면,,반하나,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,내 안부,,이우,발라드
Grey,21.96,Pink,10.98,Grey,9.6,"하얀색, 자동차, 차량, 자동차, 검은색, 자동차 디자인, 자동차 거울, 검정색과 흰색, 하늘, 운송 모드",다신울지않을게 / 발라드 /,보고싶어,,봉구,발라드
