curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,Pity Party,,JAMIE
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,By Your Side,,Hoody
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,Making Love,,GEMINI
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,Broken Love,,GEMINI
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,UFO,,GEMINI
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,AURA,,JUNNY
Navy,31.71,Grey,30.17,Black,18.32,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,No Numbers,,JAMIE
Black,15.18,Black,4.25,Brown,2.7,"['관절', '손', '팔', '다리', '편안', '인간의 몸', '몸짓', '검정색과 흰색', '플래시 사진', '팔꿈치']",도입부이렇게좋아? 계속들어도질리지않는국힙,For Us,,DAUL
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,편안한사이,,신얼
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,Fallin',,윤현상
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,Rooftop,,Austn
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,SUNSET,,Achii
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,False hope,,DEUL
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,다시,,SIM2
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '피부', '말뿐인', '턱', '웃다', '식물', '목', '소매', '행복하다', '여행하다']",나른나른한오후너와듣고싶은국내인디/힙합,Rainy day,,PATEKO
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,dna,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,cowboy in LA,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,ex i never had,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,Thick And Thin,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,up to me,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,live it down,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  ""","never mind, let's break up",,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,anything 4 u,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,13,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,when you're drunk,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,nobody else,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,Pink Skies,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,if this is the last time,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,The Breakup,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,you!,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  ""","the older you get, the less you cry",,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,care less,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,ILYSB,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,Good Girls,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,Hurts,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['구름', '하늘', '세계', '플래시 사진', '조명', '몸짓', '황혼', '행복하다', '재미있는', '일몰']","오늘의추천팝송아티스트 ""  """,get away,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '구름', '하늘', '플래시 사진', '나무', '행복하다', '흑발', '안경', '긴 머리', '어둠']",시원한밤공기에잔잔한감성적인국힙,왜,,SOLE
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '구름', '하늘', '플래시 사진', '나무', '행복하다', '흑발', '안경', '긴 머리', '어둠']",시원한밤공기에잔잔한감성적인국힙,Blessed,,THAMA
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '구름', '하늘', '플래시 사진', '나무', '행복하다', '흑발', '안경', '긴 머리', '어둠']",시원한밤공기에잔잔한감성적인국힙,Understand,,MELOH
Black,15.18,Black,4.25,Brown,2.7,"['머리카락', '구름', '하늘', '플래시 사진', '나무', '행복하다', '흑발', '안경', '긴 머리', '어둠']",시원한밤공기에잔잔한감성적인국힙,Play with Me,,MELOH
Black,15.18,Black,4.25,Brown,2.7,"['폰트', '하늘', '도시', '수도권', '중심지', '공학', '다리', '정면', '이벤트', '비 건축물']",마음이복잡하고힘들때듣는잔잔한팝송리스트,13,,LANY
Black,15.18,Black,4.25,Brown,2.7,"['폰트', '하늘', '도시', '수도권', '중심지', '공학', '다리', '정면', '이벤트', '비 건축물']",마음이복잡하고힘들때듣는잔잔한팝송리스트,What We Had,,Sody
Black,15.18,Black,4.25,Brown,2.7,"['폰트', '하늘', '도시', '수도권', '중심지', '공학', '다리', '정면', '이벤트', '비 건축물']",마음이복잡하고힘들때듣는잔잔한팝송리스트,Saturday Nights,,Khalid
Black,15.18,Black,4.25,Brown,2.7,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,Butterfly,,큐리스트
Black,15.18,Black,4.25,Brown,2.7,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,Better,,Kvsh
Black,15.18,Black,4.25,Brown,2.7,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,Redbull,,이꿈
Black,15.18,Black,4.25,Brown,2.7,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,심리적 상태묘사,,건
Grey,9.09,Grey,3.36,Black,2.12,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,BAD MORNING,,건
Grey,9.09,Grey,3.36,Black,2.12,"['행복하다', '몸짓', '검정색과 흰색', '스타일', '하늘', '플래시 사진', '건물', '재미있는', '재킷', '흑백 사진']",감성힙합은밤에들으면더좋은거알지?  |  국내힙합  | R&B,Late night,,박현진
Grey,9.09,Grey,3.36,Black,2.12,"['물', '하늘', '보트', '탑', '선박', '아침', '경계표', '수평선', '기념물', '도시']",청량한봄피크닉느낌내주는팝송모음,Rendezvous,,Foley
Grey,9.09,Grey,3.36,Black,2.12,"['물', '하늘', '보트', '탑', '선박', '아침', '경계표', '수평선', '기념물', '도시']",청량한봄피크닉느낌내주는팝송모음,so done,,joan
Grey,9.09,Grey,3.36,Black,2.12,"['물', '하늘', '보트', '탑', '선박', '아침', '경계표', '수평선', '기념물', '도시']",청량한봄피크닉느낌내주는팝송모음,Piece Of Mind,,Kehlani
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,한강,,Hoody
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,Pity Party,,JAMIE
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,Stupid Love,,LIME
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,곁에 있어줘,,SOLE
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,Like You,,Hoody
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,Brown,,SUMIN
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,Stay Beautiful,,JAMIE
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,haPPiness,,SOLE
Grey,9.09,Grey,3.36,Black,2.12,"['말뿐인', '눈', '표정', '속눈썹', '웃다', '플래시 사진', '패션', '몸짓', '행복하다', '스타일']",독보적인음색! 목소리정말좋은! 여자가수국내음악,RIDE,,SOLE
Grey,9.09,Grey,3.36,Black,2.12,"['식물', '하늘', '자연 속의 사람들', '행복하다', '잔디', '농업', '목초지', '여가', '풍경', '잔디 가족']",주인장이최애하는진짜좋은팝송리스트 # 10,All 4 Nothing,,Lauv
Pink,29.66,Pink,23.86,Black,16.22,"['식물', '하늘', '자연 속의 사람들', '행복하다', '잔디', '농업', '목초지', '여가', '풍경', '잔디 가족']",주인장이최애하는진짜좋은팝송리스트 # 10,Would You Still Want Me?,,Mokita
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,어떻게든,,김제형
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,So Beautiful,,정키
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,나무,,카더가든
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,Home Sweet Home,,카더가든
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,Feel so,,KnockLoud
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,좋은 밤 좋은 꿈,,너드커넥션
Pink,29.66,Pink,23.86,Black,16.22,"['말뿐인', '목', '플래시 사진', '턱', '소매', '속눈썹', '몸짓', '블레이저', '격식있는 옷차림', '커튼']",매일이시간만되면듣고싶은노래 / 인디음악 / 국내음악,나랑 아니면,,검정치마
