albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm2/album/images/105/58/833/10558833_20210203175125_500.jpg?df9554d64be0c75e15740b881986d781/melon/resize/282/quality/80/optimize,In A World Of My Own,Diana Panton,I Believe In Little Things,"재즈, 애시드/퓨전/팝",2017.06.30,
https://cdnimg.melon.co.kr/cm2/album/images/111/48/965/11148965_20230116102524_500.jpg?9f6c89fb2615888be16c09af4232140f/melon/resize/282/quality/80/optimize,Any Little Time,Rachael & Vilray,I Love A Love Song!,"재즈, 애시드/퓨전/팝",2023.01.13,
https://cdnimg.melon.co.kr/cm2/album/images/111/48/965/11148965_20230116102524_500.jpg?9f6c89fb2615888be16c09af4232140f/melon/resize/282/quality/80/optimize,Is a Good Man Real?,Rachael & Vilray,I Love A Love Song!,"재즈, 애시드/퓨전/팝",2023.01.13,
https://cdnimg.melon.co.kr/cm2/album/images/103/31/865/10331865_500.jpg?faf774c6642089cd9b279ec41d78b181/melon/resize/282/quality/80/optimize,La Vie en Rose / La Vie en Rose,Teshima Aoi (테시마 아오이 / 手島 葵),Highlights from Aoi Works II,J-POP,2019.09.26,
https://cdnimg.melon.co.kr/cm/album/images/051/29/403/5129403_500.jpg/melon/resize/282/quality/80/optimize,Pick You Up,Emmaline,Pick You Up,재즈,2018.05.14,
https://cdnimg.melon.co.kr/cm2/album/images/111/48/965/11148965_20230116102524_500.jpg?9f6c89fb2615888be16c09af4232140f/melon/resize/282/quality/80/optimize,Just Two,Rachael & Vilray,I Love A Love Song!,"재즈, 애시드/퓨전/팝",2023.01.13,
https://cdnimg.melon.co.kr/cm2/album/images/105/61/822/10561822_20210209102614_500.jpg?2d4396da2c532445f9a7f00b7e3912d5/melon/resize/282/quality/80/optimize,"Destination Moon (Feat. Don Thompson, Reg Schwager)",Diana Panton,If The Moon Turns Green,"재즈, 보컬재즈",2017.06.30,
https://cdnimg.melon.co.kr/cm2/album/images/103/60/662/10360662_500.jpg?4ed74b4fd06777c36a253d5cc6df1972/melon/resize/282/quality/80/optimize,The Summer Wind,Madeleine Peyroux,Half The Perfect World,"재즈, 보컬재즈",2006.09.12,
https://cdnimg.melon.co.kr/cm2/album/images/111/48/965/11148965_20230116102524_500.jpg?9f6c89fb2615888be16c09af4232140f/melon/resize/282/quality/80/optimize,Hate is the Basis (of Love),Rachael & Vilray,I Love A Love Song!,"재즈, 애시드/퓨전/팝",2023.01.13,
https://cdnimg.melon.co.kr/cm2/album/images/111/48/965/11148965_20230116102524_500.jpg?9f6c89fb2615888be16c09af4232140f/melon/resize/282/quality/80/optimize,Why Do I?,Rachael & Vilray,I Love A Love Song!,"재즈, 애시드/퓨전/팝",2023.01.13,
https://cdnimg.melon.co.kr/cm/album/images/030/68/680/3068680_500.jpg/melon/resize/282/quality/80/optimize,Spring Cleaning,Girls from Mars,Planet Swing,재즈,1999.01.01,
https://cdnimg.melon.co.kr/cm2/album/images/059/68/704/5968704_20230323221419_500.jpg?c02da6ab79c768057a49cc83e1b43d73/melon/resize/282/quality/80/optimize,Love On Top,Hailey Tuck,Tuck + Cover,재즈,2018.05.03,"Honey, honey
I can see the stars all the way from here
Can't you see the glow on the window pane?
I can feel the sun, whenever you're near
Every time you touch me I just melt away
Now everybody asks me why I'm smiling out from ear to ear
But I know that nothing's perfect, but it's worth it
After fighting through my tears
Finally you put me first.
Baby it's you, you're the one I love
You're the one I need, only one I see
Come on baby, it's you
The one that gives your all
The one I can always call
When I to make everything stop
You put my love on top
Baby it's you, you are the one that I love
You are the one that I need, the only one I see
Come on baby, it's you
The one that gives your all
One I can always call
I need to make everything stop
You put my love on top
You are the one that I love
The one that I need
The only one that I see
Come on baby it's you
The one that gives your all
The one I can always call
Need to make everything stop
You put my love on top
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/67/898/10667898_20210802151900_500.jpg?1ea61e642b6eac01048c2952f927aac0/melon/resize/282/quality/80/optimize,ice cream at the konbini (feat. Sarah Hemi & Late Lee),"mr.hong(미스터 홍), pastels",cafe p.m,랩/힙합,2021.08.03,"Won’t you stay
a little longer with me
It’s late out
How I love your company
You walked in and caught my eye
With a smile on your face
You waved hi
And I get a little bit flustered
around you
Can’t seem to say the words
that I know I want to
Serendipity
Ice cream at the Konbini ah
We’re talking for hours
It feels just like seconds
Oh who would have ever known
That I’d be here with you
So won’t you stay
a little longer with me
It’s late out
How I love your company
Yeah
Everybody wants to love
So you need someone you adore
Wonder why it took you so long
To find a place
Where you belong
Not a day goes by
that you would redo
And the stars in the sky
All the water's in the oceans
Like the moon
You pulling me in
And I feel so damn lucky
To have you in my arms again
So won’t you stay
a little longer with me
It’s late out
How I love your company
So won’t you stay
a little longer with me
It’s late out
How I love your company
Mmm
Thank you Hope to see you soon
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/110/41/913/11041913_20220830161906_500.jpg?a2530edbbe2e1058ea9d662ae8179243/melon/resize/282/quality/80/optimize,Prettiest To Me,HYBS,Making Steak,일렉트로니카,2022.09.01,"If our love was
Like a song
That we wrote
and sang together

It would be the sweetest
Of memories and melodies
Oh I could never

Forget how it feels
To have fallen for you
You will always be
Special to me

So won’t you sing along
To our brand new song
It might not last forever
But ain’t it pretty
I’ll write the melody
You write the words for me
It might not be the prettiest
But it’s the prettiest
To me

You are on my mind all the time
Oh it’s too good to be true
I’m madly in love with you


Forget how it feels
To have fallen for you
You will always be
Special to me

So won’t you sing along
To our brand new song
It might not last forever
But ain’t it pretty
I’ll write the melody
You write the words for me
It might not be the prettiest
But it’s the prettiest
To me

You are
You are
The prettiest to me
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/109/64/129/10964129_20220523101419_500.jpg?9c5262eda04736014b2e5490641cee0e/melon/resize/282/quality/80/optimize,mom I'm famous,Gareth.T,to be honest,"월드뮤직, 중국음악",2022.05.20,"It's like you always knew one day
Spite the seasons and the wait
I know how people change their minds
But you always remained

[Pre-Chorus]
Time after time
You'd bring me back to my senses
Time after time
You held me down so I'm grounded
Time after time
I broke your heart 'cause of silence
Time after time

[Chorus]
But you would never give up on me
Even in times where I gave up on myself
I hate how you gave every
Bit of you
So I could be the man I am
Today

[Verse 2]
It's like you always knew one day
I'll not be good but I'll be great
From the lows now to the fame
You knew every word to say

[Pre-Chorus]
Time after time
You'd bring me back to my senses
Time after time
You held me down so I'm grounded
Time after time
I broke your heart 'cause of silence
Time after time

[Chorus]
But you would never give up on me
Even in times when the world starts turning on me
I hate how you gave every
Bit of you
So I could be the man I am
Today, today today
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/24/766/11324766_20230912172320_500.jpg?15e7c480f6c26bc27ed5f1506b72c13b/melon/resize/282/quality/80/optimize,Old Love (Stripped),"yuji, putri dahlia",Old Love (Stripped),POP,2022.10.20,
https://cdnimg.melon.co.kr/cm2/album/images/111/68/722/11168722_20230207214828_500.jpg?d4749d609a687f4f2a92f5f7a34033ba/melon/resize/282/quality/80/optimize,Life We've Built,"Portair, Emily James",Learning How to Die,POP,2023.02.24,
https://cdnimg.melon.co.kr/cm2/album/images/110/29/917/11029917_20220816151755_500.jpg?0bccbda8fe25ec9f30e92c18498232c6/melon/resize/282/quality/80/optimize,over the moon,Arash Buana,logic mess,POP,2022.08.19,"I’m in love with you
I’m pretty sure you already knew
And I am so confused
On why you’re acting the way you do


Look up to the sky
Asking the stars
If you’re the worth the fight
Because every night
Thoughts of you
Come to my mind


I’d never thought
I would be
Meeting you in all my dreams
And it felt so real
This is how I feel


Over the moon
When I see you
It makes me blue
Knowing that I can’t have
You
The one I swoon over
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/110/97/130/11097130_20221108133302_500.jpg?91c1b7871762bfcf1703223893a5125a/melon/resize/282/quality/80/optimize,Room at the Table,Charlie Lim (찰리 림),Room at the Table,포크,2020.07.30,
https://cdnimg.melon.co.kr/cm2/album/images/107/93/456/10793456_20211126104808_500.jpg?209b5c66172843f8de5c6279afe7fad2/melon/resize/282/quality/80/optimize,To The Moon,HOHYUN,Dreams EP,R&B/Soul,2021.11.29,
https://cdnimg.melon.co.kr/cm2/album/images/109/28/735/10928735_20220421164211_500.jpg?cfbdb64574f1ef19a5197f16420098e0/melon/resize/282/quality/80/optimize,Better,Sunday Moon,Better,"R&B/Soul, 인디음악",2022.04.22,"I’m standing here alone
with you on the phone
It’s only been a day but
I cannot explain
the way you made me feel
It’s like it wasn’t real
It’s like you knew me
It’s like you knew me
and now it’s time to go
we’ve burned through all the coal
I’m counting down the days
you left me in a haze
we burned through all the sparks
we swam right through the dark
I couldn’t see you
because I know better
than waiting on a sign
through the stormy weather
I’m waving you goodbye
and I know I’m better
without you by my side
It’s alright
I’ll be just fine
It’s alright
I’ll be just fine
I know that I was wrong
It didn’t take too long
for me to see it
and when it all came down
you could not be found
to watch the world burn with me
because I know better
than waiting on a sign
through the stormy weather
I’m waving you goodbye
and I know I’m better
without you by my side
It’s alright
I’ll be just fine
because I know better
through the stormy weather
and I know I’m better
without you by my side
It’s alright I’ll be just fine
It’s alright I’ll be just fine
It’s alright I’ll be just fine
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/110/67/371/11067371_20220928221251_500.jpg?b6b7e376a2125dd724d3af013feedb49/melon/resize/282/quality/80/optimize,A Million Songs (Feat. Marle Thomson),Anthony Lazaro,Sitting at the Edge of the World,POP,2022.09.26,
https://cdnimg.melon.co.kr/cm/album/images/022/76/927/2276927_500.jpg/melon/resize/282/quality/80/optimize,Duet,Rachael Yamagata,The Very Best Of Rachael Yamagata,POP,2014.08.25,"Oh Lover
hold on till I come back again
For these arms are growin tired
And my tales are wearing thin
If you're patient
I will surprise
When you wake up
i'll have come
All the anger will settle down
And we'll go do all the things
we should have done
Yes I remember
what we said
As we lay down to bed
I'll be here
if you will only
come back home
Oh lover
i'm lost Because the road
i've chosen beckens me away
Oh lover
don't you roam
Now i'm fighting words
I never thought i'd say
But I remember
what we said
As we lay down to bed
I'll forgive you oh
If you just come back home
Oh lover
I'm old You'll be out there
and be thinking just of me
And I will find you down the road
And will return back home to
where we're meant to be
cause I remember
what we said
As we lay down to bed
We'll be back soon
as we make history
펼치기"
